20501334279;ANTONIO LEON & ASOCIADOS S.A.C;NP LIMA;NP LIMA;VACANTE;BELLAVISTA;LIMA;PROV. CONST. DEL CALLAO;VACANTE;RAUL MARTINEZ PIEROLA;NO;FIJO_MOVIL
20501376115;COMPAÑIA METALICA ASOCIADA C M A LTDA;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;MAURICIO IRAGORRI RIZO   ;NO;FIJO_MOVIL
20501376220;CONSTRUCTORA SANTA ANA S.A.                                           ;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;JORGE ENRIQUE LOPEZ NOGALES   ;SI;FIJO
20501376325;PRODUCTORA ANDINA DE DULCES S A;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;KOREN EITA   ;SI;MOVIL
20501376430;TELESENTINEL LTDA.                                                    ;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;ELSIE CHARRY DE HERRERA   ;NO;FIJO_MOVIL
20501376535;IMPULSO Y MERCADEO S.A.;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;JUAN LUIS HERNAN TRUJILLO AGUDELO   ;SI;FIJO
20501376640;SOMOS SOLUCIONES LABORALES S.A.                                                                     ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;LUBIN CHACON   ;SI;FIJO
20501376745;KORN/FERRY INTERNATIONAL COLOMBIA;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;JAIME ARENAS BUENAHORA   ;NO;MOVIL
20501376850;SOCIEDAD DE COMERCIALIZACION INTERNACIONAL CICOLTA S.A.               ;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;ALFONSO JARAMILLO ANGEL   ;SI;MOVIL
20501376955;ANCLA LIMITADA;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;TIRSO MIGUEL QUINTERO OVALLE   ;SI;FIJO_MOVIL
20501377060;CONSULTORES UNIDOS S.A.;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;MARIO BOLIVAR GRIMALDOS   ;NO;FIJO
20501377165;TECNICONTROL S.A.;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;ALFONSO GARCIA GALVIS   ;SI;MOVIL
20501377270;GARCIA WERNHER Y CIA S EN C.;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;JUAN MARIO PATI¥O CUARTAS   ;SI;FIJO_MOVIL
20501377375;VENTAS Y SERVICIOS  S.A.                                                                            ;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;BERNARDO JIMENEZ LOZANO   ;NO;FIJO
20501377480;LISTOS S.A.;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;WILLIAM FERNANDO YARCE MAYA   ;SI;FIJO
20501377585;LABORALES MEDELLIN S.A.;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;ARTURO CHOIS MALAGA   ;SI;MOVIL
20501377690;COMPAÑIA MANUFACTURERA ONIX S A;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;JOSE MANUEL LONDO¥O   ;NO;MOVIL
20501377795;INDUSTRIA DE MUEBLES DEL VALLE LTDA INVAL                             ;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;SIMON SENCHERMAN KOVALSKI   ;SI;FIJO_MOVIL
20501377900;INDUSTRIAS ZABRA S.A...                                                                              ;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;RODRIGO VALLEJO DELGADO   ;SI;FIJO
20501378005;ALUMINIO DEL PACIFICO S.A.                                            ;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;AURA CECILIA GRAJALES MARIN   ;NO;MOVIL
20501378110;AGROPECUARIA BERGINIE S.A                                                                           ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;JOHN MACCHI MEJIA   ;SI;FIJO_MOVIL
20501378215;COMERCIALIZADORA INTERNACIONAL PESQUEROS LTDA O C.I. COMERPES LTDA;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;BRIAN ARMITAGE SALAZAR   ;SI;FIJO
20501378320;COMPAÑIA ATUNERA DEL PACIFICO S A                                    ;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;CARLOS EDER QUINN   ;NO;FIJO
20501378425;SOCIEDAD AGROMARINA TUMACO LTDA                                       ;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;EFRAIN HERNANDEZ MEDINA   ;SI;MOVIL
20501378530;ESPUMAS SANTANDER LTDA                                                                              ;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;ALEJANDRO AMPLE ALCAYDE   ;SI;MOVIL
20501378635;INDUSTRIAS ALBERT LTDA.;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;ALVARO ENRIQUE HERRERA HERRERA   ;NO;FIJO_MOVIL
20501378740;INDUSTRIAL DE POLIETILENO LTDA;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;SAUL GILINSKI   ;SI;FIJO
20501378845;NOVAMED S A;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;MARCO ANTONIO LEON TORRES   ;SI;MOVIL
20501378950;COMERCIALIZADORA INTERNACIONAL DE COLORANTES LTDA.;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;LETICIA ISABEL CAVALLAZZI DE FASANELLI   ;NO;FIJO_MOVIL
20501379055;SIMONIZ S.A.;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;CARLOS GUILLERMO CASTRO URUE¥A   ;SI;FIJO
20501379160;VICAR DE COLOMBIA S.A;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;GLORIA RUBIA LIEVANO CHARRY   ;SI;FIJO
20501379265;FIAMME S.A.;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;JOSE MANUEL RESTREPO FERNANDEZ   ;NO;MOVIL
20501379370;PROMOTORA DE PUBLICIDAD RADIAL S A;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;CARLOS ANTONIO ARCHBOLD CERON   ;SI;MOVIL
20501379475;MARITIMA PROVIDENCIA LTDA;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;ALVARO VELEZ DE LA ROSA   ;SI;FIJO_MOVIL
20501379580;ALVARO VELEZ Y CIA LTDA.;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;DIEGO MAURICIO RUBIO ROMERO   ;NO;FIJO
20501379685;INVERSIONES ALBAIDA S.A.;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;SINCO LTDA 809000248   ;SI;MOVIL
20501379790;SINCO LTDA S.C.A.                                                                                   ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;JESUS GALEANA MONTES   ;SI;FIJO_MOVIL
20501379895;DOW CORNING DE COLOMBIA S.A.;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;ROSARIO MAZUERA DE KLING   ;NO;FIJO
20501380000;RK Y M LTDA Y CIA S.EN C.                                                                           ;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;CARLOS FERNANDO GEDEON JUAN   ;SI;FIJO
20501380105;SUMAZARI S.A;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;JOSE NAPOLEON RUIZ CUBILLOS   ;SI;MOVIL
20501380210;DISTRIBUIDORA CALYPSO BOGOTA LTDA;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;LUCILA ESCOBAR ARISTIZABAL   ;NO;MOVIL
20501380315;RUDESCO S.A.;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;DIANA VIDALES LARRARTE   ;SI;FIJO_MOVIL
20501380420;INVERSIONES Y NEGOCIOS S.A.                                                                         ;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;JUAN DAVID RICO RESTREPO   ;SI;FIJO
20501380525;PROMOTORA DE PROYECTOS S. A.                                                                        ;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;LUIS NORBERTO ARBOLEDA   ;NO;MOVIL
20501380630;LINHAMDAN ARBOLEDA & COMPANIA S EN C.;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;JUDITH JANE GILBERT DE LEAVER   ;SI;FIJO_MOVIL
20501380735;INVERSIONES VIENA S.A.;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;GIUSEPPE FASANELLI BEGGIO   ;SI;FIJO
20501380840;BEGOLE S.A.;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;ALLAN PEARSON   ;NO;FIJO
20501380945;SOUTH AMERICAN ENGINEERING INC;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;MAURICIO SERRANO TORRES   ;SI;MOVIL
20501381050;DIGALI S.A.;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;LEONARDO KATZ STEIN   ;SI;MOVIL
20501381155;INVERITAKA LTDA;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;HIPOLITO PINTO   ;NO;FIJO_MOVIL
20501381260;CORPORACION DE INVERSIONES Y CONSTRUCCIONES LTDA.                                                   ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;FRANCISCO JOSE HURTADO PEREZ   ;SI;FIJO
20501381365;GILBERTO HURTADO Y CIA. S.C.A.                                                                      ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;FERNANDA ZAPATA GONZALEZ   ;SI;MOVIL
20501381470;COMPAÑIA COMERCIAL DE MAQUINARIA LTDA;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;GERMAN RESTREPO CASTRO   ;NO;FIJO_MOVIL
20501381575;RESTREPO CASTRO Y CIA S.C.S.;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;JAIRO UPEGUI HENAO   ;SI;FIJO
20501381680;AGROPECUARIA LOS LLANOS LIMITADA;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;RAUL MATEUS BLANCO   ;SI;FIJO
20501381785;INCUBADORA DEL CENTRO S.A..;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;GUILLERMO RAMIREZ CABRALES   ;NO;MOVIL
20501381890;POLLOS DE SANTANDER POLLOSAN LTDA                                                                   ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;CARMENZA FINA DE VALLE   ;SI;MOVIL
20501381995;COMPAÑIA AEROFUMIGACIONES CALIMA S A;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;NICOLAS LONDO¥O LEMA   ;SI;FIJO_MOVIL
20501382100;INVERSIONES CAMPOAMALIA S.A.;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;JONG BIN HONG   ;NO;FIJO
20501382205;LG INDUSTRIAL SYSTEMS DE COLOMBIA S A;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;ALVARO HERNAN MONTENEGRO DAZA   ;SI;MOVIL
20501382310;GRUPO EMPRESARIAL DE INVERSIONES Y CIA LTDA;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;INAMOTO KAZUSHIGE   ;SI;FIJO_MOVIL
20501382415;MITSUBISHI CORPORATION SUCURSAL EN COLOMBIA                           ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;ALVARO PE¥A GALVIS   ;NO;FIJO
20501382520;SAPUGA S.A.;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;ARTURO HARKER BORDA   ;SI;FIJO
20501382625;TINZUQUE LTDA;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;ENRIQUE MAURICIO CASTILLA URICOHECHEA   ;SI;MOVIL
20501382730;FLORES SAN JUAN S.A. C.I.                                                                           ;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;JUAN RICARDO MEJIA OTERO   ;NO;MOVIL
20501382835;SOCIEDAD DE COMERCIALIZACION INTERNACIONAL INDUAGRICOLA LIMITADA      ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;RICHARD VAUGHAN RICAURTE   ;SI;FIJO_MOVIL
20501382940;FLORES HORIZONTE LTDA SOCIEDAD COMERCIALIZADORA                                                     ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;HERNANDO PINZON OVALLE   ;SI;FIJO
20501383045;TURFIN S.A.                                                           ;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;JHON VANGHAN RICAURTE   ;NO;MOVIL
20501383150;CULTIVOS BUENAVISTA LTDA SOCIEDAD COMERCIALIZADORA INTERNACIONAL;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;MAURICIO AGUIRRE SOTO   ;SI;FIJO_MOVIL
20501383255;SOCIEDAD DE COMERCIALIZACION INTTERNACIONAL PRODUCTOS EL CARTUCHO S.A.                              ;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;JAIME EDUARDO CABAL CABAL   ;SI;FIJO
20501383360;CABAL Y CIA LTDA;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;JOSE MARIA BARRERO CORTES   ;NO;FIJO
20501383465;DESACOL S.A.                                                                                        ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;EDGARD BAHAMON HORTA   ;SI;MOVIL
20501383570;CONSORCIO DE SERVICIOS INTEGRADOS DE COMERCIO EXTERIOR CONSIMEX S.A.;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;EDUARDO MONROY BARRERA   ;SI;MOVIL
20501383675;COMPAÑIA COMERCIAL EL DORADO LTDA;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;NOHORA INES ALBORNOZ BELLO   ;NO;FIJO_MOVIL
20501383780;ITELCA LTDA;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;MIGUEL ANGEL ARBELAEZ OSSA   ;SI;FIJO
20501383885;DISTRIBUCIONES ARBELAEZ Y SIERRA SURTILINEAS DEL CARIBE Y CIA LTDA    ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;ESTHER VENTURA DE RENDON   ;SI;MOVIL
20501383990;LABORATORIOS PAULY PHARMACEUTICAL S.A                                                               ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;ANA ROMELIA MUÑOZ DE REYES   ;NO;FIJO_MOVIL
20501384095;PRODUCTOS PARA CUERO PROCUR LTDA;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;FRANCESCO LEGGIO LO CURTO   ;SI;FIJO
20501384200;SIMA QUIMICA COLOMBIA S.A.;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;JUAN CARLOS MARTINEZ JIMENEZ   ;SI;FIJO
20501384305;TEXTILES AMERICA LTDA;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;JOSE GREGORIO HOYOS CRUZ   ;NO;MOVIL
20501384410;VENTAS INSTITUCIONALES LTDA;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;EDGAR CARDENAS RUIZ   ;SI;MOVIL
20501384515;SOLDADURAS MEGRIWELD S A;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;ERNESTO FORERO LUQUE   ;SI;FIJO_MOVIL
20501384620;TEJIDOS LONDRES LTDA;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;HECTOR GUILLERMO VARGAS RODRIGUEZ   ;NO;FIJO
20501384725;ALMACEN SANITARIO LTDA;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;PIERRE HENDRIX   ;SI;MOVIL
20501384830;COMPAÑIA COMERCIAL CURACAO DE COLOMBIA S A;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;PATRICIO LUGARI CASTRILLON   ;SI;FIJO_MOVIL
20501384935;COMPAÑIA COLOMBIANA DE QUIMICOS S.A.                                  ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;PEDRO MANUEL DUQUE R.   ;NO;FIJO
20501385040;TECNO INGENIERIA LTDA;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;PABLO ENRIQUE BONILLA GOMEZ   ;SI;FIJO
20501385145;BOGOFORMA LTDA.;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;BENJAMIN MENDEZ MENDEZ   ;SI;MOVIL
20501385250;FERRETERIA MULTIALAMBRES LTDA                                                                       ;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;LUIS EFREN SOTO GONZALEZ   ;NO;MOVIL
20501385355;ZULUAGA & SOTO CIA LTDA                                                                             ;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;VERA PATRICIA HEILBRON ANDRADE   ;SI;FIJO_MOVIL
20501385460;TRANSFORMADORES DE COLOMBIA LTDA.;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;PEDRO LUIS MAYORGA   ;SI;FIJO
20501385565;MASTER ELECTRICO DEL VALLE LTDA.;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;FERNANDO GONZALEZ LOZANO   ;NO;MOVIL
20501385670;REPRESENTACIONES FERCON LTDA.;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;ALVARO GONZALEZ SISTAC   ;SI;FIJO_MOVIL
20501385775;ASISTENCIA TECNICA DE MATERIALES PARA LA CONSTRUCCION LTDA            ;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;LIBARDO MU¥OZ HERNANDEZ   ;SI;FIJO
20501385880;ALMACEN DENTAL - ALDENTAL S.A.                                                                      ;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;GABRIEL JAIME DE JESUS MOLINA DIAZ   ;NO;FIJO
20501385985;DISTRIBUIDORA TROPITODO LIMITADA                                      ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;MARIA VICTORIA RESTREPO DE RESTREPO   ;SI;MOVIL
20501386090;INVERSIONES EL CARMEN S.C.A.                                                                        ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;EDUARDO ANTONIO CARDONA CARDONA   ;SI;MOVIL
20501386195;NUTRIABONOS LTDA;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;WILLIAM ISMAEL MORALES MOGOLLON   ;NO;FIJO_MOVIL
20501386300;W M COMPUTADORES Y ELECTRONICA LTDA;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;JOSE MANUEL SUSO DOMINGUEZ   ;SI;FIJO
20501386405;PROALIMENTOS LIMITADA                                                                               ;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;CLAUDIO SERRANO GOMEZ   ;SI;MOVIL
20501386510;ALMACENAMIENTOS FARMACEUTICOS ESPECIALIZADOS ALFARES LTDA;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;CAMILO NORIEGA MEJIA   ;NO;FIJO_MOVIL
20501386615;DROGUERIA ULTRAMAR S. A.;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;LUIS HERNANDO HERNANDEZ PATI¤O   ;SI;FIJO
20501386720;FERROALUMINIOS LTDA                                                                                 ;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;JOSE LEANDRO GUZMAN ARROYO   ;SI;FIJO
20501386825;SUPRA S.A.;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;CARLOS JOSE GOMEZ URIBE   ;NO;MOVIL
20501386930;DISTRICONDOR LIMITADA;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;SANTIAGO BANCALARI TERZI   ;SI;MOVIL
20501387035;AUTOMARKET LIMITED;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;JUAN MANUEL GARCIA BELTRAN   ;SI;FIJO_MOVIL
20501387140;GARCILLANTAS S.A.                                                                                   ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;EDUARDO AVILA NAVARRETE   ;NO;FIJO
20501387245;ALCIAUTOS LTDA;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;JAIME ALBERTO AREVALO PERDOMO   ;SI;MOVIL
20501387350;AUTO ANDROMEDA S.A;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;CARLOS FELIPE ROPERO EUSE   ;SI;FIJO_MOVIL
20501387455;PROCAR INVERSIONES S EN C S;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;CLAUDIA MARIA GOMEZ RENDON   ;NO;FIJO
20501387560;AUTOMAYOR S A;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;JOSELIN GUTIERREZ   ;SI;FIJO
20501387665;DISTRIBUIDORA DE RODAMIENTOS LTDA;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;OCEAN BORRERO   ;SI;MOVIL
20501387770;OBYCO S.A.                                                                                          ;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;ARTURO MANTILLA CONSUEGRA   ;NO;MOVIL
20501387875;TOLIMOTOS LIMITADA;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;IGNACIO DURAN ARIAS   ;SI;FIJO_MOVIL
20501387980;CONSTRUCTORA BOSQUE DE LOS REYES S.A. ;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;RAMIRO ALBERTO PEREZ RESTREPO   ;SI;FIJO
20501388085;LATINOAMERICANA DE CONSTRUCCIONES S.A.;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;SANTIAGO ALBERTO BOTERO IRIARTE   ;NO;MOVIL
20501388190;INVERSIONES CONJUNTO M DE Y S.A.                                                                    ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;OCUPADO;MICHIO MAKINO   ;SI;FIJO_MOVIL
20501388295;MARUBENI CORPORATION SUCURSAL COLOMBIA;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;ROBERTO GALANTE HERRERA   ;SI;FIJO
20501388400;R & A GALANTE HERRERA LTDA;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;JAIME JOSE DURAN MONTERROSA   ;NO;FIJO
20501388505;ISAAC Y DURAN LTDA;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;GLORIA AFANDOR VILLEGAS   ;SI;MOVIL
20501388610;INGENIERIA 79 S.A.;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;MARCOS FISBOIN R.   ;SI;MOVIL
20501388715;PROMOCIONES FUTURA S.A.;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;LUIS ALBERTO ORTIZ REY   ;NO;FIJO_MOVIL
20501388820;ORTIZ REY INGENIEROS LTDA;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;ARMANDO DE JESUS ACOSTA SANCHEZ   ;SI;FIJO
20501388925;CONSRUCTORA  A&C  S.A.                                                ;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;OCUPADO;ALFONSO GARCIA GALVIS   ;SI;MOVIL
20501389030;GREGA LTDA                                                                                          ;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;VACANTE;FERNANDO AREVALO DE BOECK   ;NO;FIJO_MOVIL
20501389135;COCO COMPAÑIA DE CONSTRUCCIONES LTDA                                                           ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;VACANTE;NEFTALI ALFONSO CARDOZO CHAPARRO   ;SI;FIJO
20501389240;INDUSTRIAL DE MEZCLAS ASFALTICA LTDA;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;LUIS EDUARDO ORDO¥EZ CARDOZO   ;SI;FIJO
20501389345;ORDOÑEZ CARDENAS Y CIA LTDA INGENIEROS CONTRATISTAS CONSTRUCTORES                                  ;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;OCUPADO;ALVARO SAMPER SALCEDO   ;NO;MOVIL
20501389450;TRIANON S.A.;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;ALLAN PEARSON   ;SI;MOVIL
20501389555;PETROLEUM TUBULAR INSPECCION INC. SUCURSAL DE COLOMBIA;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;ALVARO ESCOBAR RESTREPO   ;SI;FIJO_MOVIL
20501389660;FUNDICION ESCOBAR S.A.                                                ;NP ICA;NP ICA;VACANTE;ICA;ICA;ICA;OCUPADO;BENJAMIN VILLEGAS JIMENEZ   ;NO;FIJO
20501389765;VILLEGAS ASOCIADOS S A                                                         ;NP TRUJILLO;NP TRUJILLO;VACANTE;TRUJILLO;TRUJILLO;TRUJILLO;VACANTE;CAMILO SANCHEZ COLLINS   ;SI;MOVIL
20501389870;ZETTA COMUNICADORES LIMITADA;NP LIMA;NP LIMA;VACANTE;LIMA;LIMA;LIMA;VACANTE;FERNANDO PE¥A SAAVEDRA   ;SI;FIJO_MOVIL
20501389975;CARTOPEL S.A.;NP TACNA;NP TACNA;VACANTE;TACNA;TACNA;TACNA;VACANTE;RODRIGO REVOREDO CHOCANO   ;NO;FIJO
20501390080;YASAKI METREX S.A.;NP PIURA;NP PIURA;VACANTE;PIURA;PIURA;PIURA;OCUPADO;HERNANDO VASQUEZ SILVA   ;SI;FIJO
